sorgente giorno mese ngiorno ora fuso anno cnt
Sorgente1 Sat Feb 01 07:30:00 CET 2020 41
Sorgente1 Sat Feb 01 08:00:00 CET 2020 44
Sorgente1 Sat Feb 01 08:30:00 CET 2020 48
Sorgente1 Sat Feb 01 09:00:00 CET 2020 50
Sorgente1 Sat Feb 01 09:30:00 CET 2020 51
Sorgente1 Sat Feb 01 10:00:00 CET 2020 52
Sorgente1 Sat Feb 01 10:30:00 CET 2020 55
Sorgente1 Sat Feb 01 11:00:00 CET 2020 56
Sorgente1 Sat Feb 01 11:30:00 CET 2020 59
Sorgente1 Sat Feb 01 12:00:00 CET 2020 61
Sorgente1 Sat Feb 01 12:30:00 CET 2020 61
Sorgente1 Sat Feb 01 13:00:00 CET 2020 61
Sorgente1 Sat Feb 01 13:30:00 CET 2020 61
Sorgente1 Sat Feb 01 14:00:00 CET 2020 60
Sorgente1 Sat Feb 01 14:30:00 CET 2020 60
Sorgente1 Sat Feb 01 15:00:00 CET 2020 58
Sorgente1 Sat Feb 01 15:30:00 CET 2020 58
Sorgente1 Sat Feb 01 16:00:00 CET 2020 55
Sorgente1 Sat Feb 01 16:30:00 CET 2020 51
Sorgente1 Sat Feb 01 17:00:00 CET 2020 49
Sorgente1 Sat Feb 01 17:30:00 CET 2020 48
Sorgente1 Sat Feb 01 18:00:00 CET 2020 44
Sorgente1 Sat Feb 01 18:30:00 CET 2020 41
Sorgente1 Sat Feb 01 19:00:00 CET 2020 38
Sorgente1 Sat Feb 01 19:30:00 CET 2020 32
Sorgente1 Sat Feb 01 20:00:00 CET 2020 29
Sorgente1 Sat Feb 01 20:30:00 CET 2020 23
Sorgente1 Sat Feb 01 21:00:00 CET 2020 17
Sorgente1 Sat Feb 01 21:30:00 CET 2020 11
Sorgente1 Sat Feb 01 22:00:00 CET 2020 9
Sorgente1 Sat Feb 01 22:30:00 CET 2020 6
Sorgente1 Sat Feb 01 23:00:00 CET 2020 5
Sorgente1 Sat Feb 01 23:30:00 CET 2020 6
Sorgente1 Sun Feb 02 00:00:00 CET 2020 6
Sorgente1 Sun Feb 02 00:30:00 CET 2020 6
Sorgente1 Sun Feb 02 01:00:00 CET 2020 5
Sorgente1 Sun Feb 02 01:30:00 CET 2020 5
Sorgente1 Sun Feb 02 02:00:00 CET 2020 4
Sorgente1 Sun Feb 02 02:30:00 CET 2020 4
Sorgente1 Sun Feb 02 03:00:00 CET 2020 4
Sorgente1 Sun Feb 02 03:30:00 CET 2020 4
Sorgente1 Sun Feb 02 04:00:00 CET 2020 5
Sorgente1 Sun Feb 02 04:30:00 CET 2020 4
Sorgente1 Sun Feb 02 05:00:00 CET 2020 6
Sorgente1 Sun Feb 02 05:30:00 CET 2020 8
Sorgente1 Sun Feb 02 06:00:00 CET 2020 8
Sorgente1 Sun Feb 02 06:30:00 CET 2020 11
Sorgente1 Sun Feb 02 07:00:00 CET 2020 16
Sorgente1 Sun Feb 02 07:30:00 CET 2020 23
Sorgente1 Sun Feb 02 08:00:00 CET 2020 29
Sorgente1 Sun Feb 02 08:30:00 CET 2020 33
Sorgente1 Sun Feb 02 09:00:00 CET 2020 36
Sorgente1 Sun Feb 02 09:30:00 CET 2020 41
Sorgente1 Sun Feb 02 10:00:00 CET 2020 47
Sorgente1 Sun Feb 02 10:30:00 CET 2020 49
Sorgente1 Sun Feb 02 11:00:00 CET 2020 50
Sorgente1 Sun Feb 02 11:30:00 CET 2020 51
Sorgente1 Sun Feb 02 12:00:00 CET 2020 52
Sorgente1 Sun Feb 02 12:30:00 CET 2020 52
Sorgente1 Sun Feb 02 13:00:00 CET 2020 52
Sorgente1 Sun Feb 02 13:30:00 CET 2020 53
Sorgente1 Sun Feb 02 14:00:00 CET 2020 53
Sorgente1 Sun Feb 02 14:30:00 CET 2020 53
Sorgente1 Sun Feb 02 15:00:00 CET 2020 51
Sorgente1 Sun Feb 02 15:30:00 CET 2020 50
Sorgente1 Sun Feb 02 16:00:00 CET 2020 50
Sorgente1 Sun Feb 02 16:30:00 CET 2020 50
Sorgente1 Sun Feb 02 17:00:00 CET 2020 49
Sorgente1 Sun Feb 02 17:30:00 CET 2020 44
Sorgente1 Sun Feb 02 18:00:00 CET 2020 39
Sorgente1 Sun Feb 02 18:30:00 CET 2020 34
Sorgente1 Sun Feb 02 19:00:00 CET 2020 26
Sorgente1 Sun Feb 02 19:30:00 CET 2020 22
Sorgente1 Sun Feb 02 20:00:00 CET 2020 17
Sorgente1 Sun Feb 02 20:30:00 CET 2020 13
Sorgente1 Sun Feb 02 21:00:00 CET 2020 11
Sorgente1 Sun Feb 02 21:30:00 CET 2020 9
Sorgente1 Sun Feb 02 22:00:00 CET 2020 7
Sorgente1 Sun Feb 02 22:30:00 CET 2020 6
Sorgente1 Sun Feb 02 23:00:00 CET 2020 4
Sorgente1 Sun Feb 02 23:30:00 CET 2020 4
Sorgente1 Mon Feb 03 00:00:00 CET 2020 4
Sorgente1 Mon Feb 03 00:30:00 CET 2020 4
Sorgente1 Mon Feb 03 01:00:00 CET 2020 3
Sorgente1 Mon Feb 03 01:30:00 CET 2020 3
Sorgente1 Mon Feb 03 02:00:00 CET 2020 3
Sorgente1 Mon Feb 03 02:30:00 CET 2020 3
Sorgente1 Mon Feb 03 03:00:00 CET 2020 3
Sorgente1 Mon Feb 03 03:30:00 CET 2020 3
Sorgente1 Mon Feb 03 04:00:00 CET 2020 3
Sorgente1 Mon Feb 03 04:30:00 CET 2020 4
Sorgente1 Mon Feb 03 05:00:00 CET 2020 5
Sorgente1 Mon Feb 03 05:30:00 CET 2020 5
Sorgente1 Mon Feb 03 06:00:00 CET 2020 8
Sorgente1 Mon Feb 03 06:30:00 CET 2020 11
Sorgente1 Mon Feb 03 07:00:00 CET 2020 14
Sorgente1 Mon Feb 03 07:30:00 CET 2020 18
Sorgente1 Mon Feb 03 08:00:00 CET 2020 26
Sorgente1 Mon Feb 03 08:30:00 CET 2020 32
Sorgente1 Mon Feb 03 09:00:00 CET 2020 36
Sorgente1 Mon Feb 03 09:30:00 CET 2020 43
Sorgente1 Mon Feb 03 10:00:00 CET 2020 44
Sorgente1 Mon Feb 03 10:30:00 CET 2020 46
Sorgente1 Mon Feb 03 11:00:00 CET 2020 46
Sorgente1 Mon Feb 03 11:30:00 CET 2020 46
Sorgente1 Mon Feb 03 12:00:00 CET 2020 47
Sorgente1 Mon Feb 03 12:30:00 CET 2020 46
Sorgente1 Mon Feb 03 13:00:00 CET 2020 44
Sorgente1 Mon Feb 03 13:30:00 CET 2020 45
Sorgente1 Mon Feb 03 14:00:00 CET 2020 47
Sorgente1 Mon Feb 03 14:30:00 CET 2020 48
Sorgente1 Mon Feb 03 15:00:00 CET 2020 49
Sorgente1 Mon Feb 03 15:30:00 CET 2020 48
Sorgente1 Mon Feb 03 16:00:00 CET 2020 46
Sorgente1 Mon Feb 03 16:30:00 CET 2020 38
Sorgente1 Mon Feb 03 17:00:00 CET 2020 33
Sorgente1 Mon Feb 03 17:30:00 CET 2020 32
Sorgente1 Mon Feb 03 18:00:00 CET 2020 27
Sorgente1 Mon Feb 03 18:30:00 CET 2020 25
Sorgente1 Mon Feb 03 19:00:00 CET 2020 19
Sorgente1 Mon Feb 03 19:30:00 CET 2020 14
Sorgente1 Mon Feb 03 20:00:00 CET 2020 10
Sorgente1 Mon Feb 03 20:30:00 CET 2020 8
Sorgente1 Mon Feb 03 21:00:00 CET 2020 6
Sorgente1 Mon Feb 03 21:30:00 CET 2020 5
Sorgente1 Mon Feb 03 22:00:00 CET 2020 5
Sorgente1 Mon Feb 03 22:30:00 CET 2020 4
Sorgente1 Mon Feb 03 23:00:00 CET 2020 4
Sorgente1 Mon Feb 03 23:30:00 CET 2020 4
Sorgente1 Tue Feb 04 00:00:00 CET 2020 4
Sorgente1 Tue Feb 04 00:30:00 CET 2020 4
Sorgente1 Tue Feb 04 01:00:00 CET 2020 3
Sorgente1 Tue Feb 04 01:30:00 CET 2020 3
Sorgente1 Tue Feb 04 02:00:00 CET 2020 3
Sorgente1 Tue Feb 04 02:30:00 CET 2020 3
Sorgente1 Tue Feb 04 03:00:00 CET 2020 3
Sorgente1 Tue Feb 04 03:30:00 CET 2020 3
Sorgente1 Tue Feb 04 04:00:00 CET 2020 3
Sorgente1 Tue Feb 04 04:30:00 CET 2020 4
Sorgente1 Tue Feb 04 05:00:00 CET 2020 5
Sorgente1 Tue Feb 04 05:30:00 CET 2020 5
Sorgente1 Tue Feb 04 06:00:00 CET 2020 8
Sorgente1 Tue Feb 04 06:30:00 CET 2020 11
Sorgente1 Tue Feb 04 07:00:00 CET 2020 14
Sorgente1 Tue Feb 04 07:30:00 CET 2020 18
Sorgente1 Tue Feb 04 08:00:00 CET 2020 26
Sorgente1 Tue Feb 04 08:30:00 CET 2020 32
Sorgente1 Tue Feb 04 09:00:00 CET 2020 36
Sorgente1 Tue Feb 04 09:30:00 CET 2020 43
Sorgente1 Tue Feb 04 10:00:00 CET 2020 44
Sorgente1 Tue Feb 04 10:30:00 CET 2020 46
Sorgente1 Tue Feb 04 11:00:00 CET 2020 46
Sorgente1 Tue Feb 04 11:30:00 CET 2020 46
Sorgente1 Tue Feb 04 12:00:00 CET 2020 47
Sorgente1 Tue Feb 04 12:30:00 CET 2020 46
Sorgente1 Tue Feb 04 13:00:00 CET 2020 44
Sorgente1 Tue Feb 04 13:30:00 CET 2020 45
Sorgente1 Tue Feb 04 14:00:00 CET 2020 47
Sorgente1 Tue Feb 04 14:30:00 CET 2020 48
Sorgente1 Tue Feb 04 15:00:00 CET 2020 49
Sorgente1 Tue Feb 04 15:30:00 CET 2020 48
Sorgente1 Tue Feb 04 16:00:00 CET 2020 46
Sorgente1 Tue Feb 04 16:30:00 CET 2020 38
Sorgente1 Tue Feb 04 17:00:00 CET 2020 33
Sorgente1 Tue Feb 04 17:30:00 CET 2020 32
Sorgente1 Tue Feb 04 18:00:00 CET 2020 27
Sorgente1 Tue Feb 04 18:30:00 CET 2020 25
Sorgente1 Tue Feb 04 19:00:00 CET 2020 19
Sorgente1 Tue Feb 04 19:30:00 CET 2020 14
Sorgente1 Tue Feb 04 20:00:00 CET 2020 10
Sorgente1 Tue Feb 04 20:30:00 CET 2020 8
Sorgente1 Tue Feb 04 21:00:00 CET 2020 6
Sorgente1 Tue Feb 04 21:30:00 CET 2020 5
Sorgente1 Tue Feb 04 22:00:00 CET 2020 5
Sorgente1 Tue Feb 04 22:30:00 CET 2020 4
Sorgente1 Tue Feb 04 23:00:00 CET 2020 4
Sorgente1 Tue Feb 04 23:30:00 CET 2020 4
Sorgente1 Wed Feb 05 00:00:00 CET 2020 4
Sorgente1 Wed Feb 05 00:30:00 CET 2020 4
Sorgente1 Wed Feb 05 01:00:00 CET 2020 3
Sorgente1 Wed Feb 05 01:30:00 CET 2020 3
Sorgente1 Wed Feb 05 02:00:00 CET 2020 3
Sorgente1 Wed Feb 05 02:30:00 CET 2020 3
Sorgente1 Wed Feb 05 03:00:00 CET 2020 3
Sorgente1 Wed Feb 05 03:30:00 CET 2020 3
Sorgente1 Wed Feb 05 04:00:00 CET 2020 3
Sorgente1 Wed Feb 05 04:30:00 CET 2020 4
Sorgente1 Wed Feb 05 05:00:00 CET 2020 5
Sorgente1 Wed Feb 05 05:30:00 CET 2020 5
Sorgente1 Wed Feb 05 06:00:00 CET 2020 8
Sorgente1 Wed Feb 05 06:30:00 CET 2020 11
Sorgente1 Wed Feb 05 07:00:00 CET 2020 14
Sorgente1 Wed Feb 05 07:30:00 CET 2020 18
Sorgente1 Wed Feb 05 08:00:00 CET 2020 26
Sorgente1 Wed Feb 05 08:30:00 CET 2020 32
Sorgente1 Wed Feb 05 09:00:00 CET 2020 36
Sorgente1 Wed Feb 05 09:30:00 CET 2020 43
Sorgente1 Wed Feb 05 10:00:00 CET 2020 44
Sorgente1 Wed Feb 05 10:30:00 CET 2020 46
Sorgente1 Wed Feb 05 11:00:00 CET 2020 46
Sorgente1 Wed Feb 05 11:30:00 CET 2020 46
Sorgente1 Wed Feb 05 12:00:00 CET 2020 47
Sorgente1 Wed Feb 05 12:30:00 CET 2020 46
Sorgente1 Wed Feb 05 13:00:00 CET 2020 44
Sorgente1 Wed Feb 05 13:30:00 CET 2020 45
Sorgente1 Wed Feb 05 14:00:00 CET 2020 47
Sorgente1 Wed Feb 05 14:30:00 CET 2020 48
Sorgente1 Wed Feb 05 15:00:00 CET 2020 49
Sorgente1 Wed Feb 05 15:30:00 CET 2020 48
Sorgente1 Wed Feb 05 16:00:00 CET 2020 46
Sorgente1 Wed Feb 05 16:30:00 CET 2020 38
Sorgente1 Wed Feb 05 17:00:00 CET 2020 33
Sorgente1 Wed Feb 05 17:30:00 CET 2020 32
Sorgente1 Wed Feb 05 18:00:00 CET 2020 27
Sorgente1 Wed Feb 05 18:30:00 CET 2020 25
Sorgente1 Wed Feb 05 19:00:00 CET 2020 19
Sorgente1 Wed Feb 05 19:30:00 CET 2020 14
Sorgente1 Wed Feb 05 20:00:00 CET 2020 10
Sorgente1 Wed Feb 05 20:30:00 CET 2020 8
Sorgente1 Wed Feb 05 21:00:00 CET 2020 6
Sorgente1 Wed Feb 05 21:30:00 CET 2020 5
Sorgente1 Wed Feb 05 22:00:00 CET 2020 5
Sorgente1 Wed Feb 05 22:30:00 CET 2020 4
Sorgente1 Wed Feb 05 23:00:00 CET 2020 4
Sorgente1 Wed Feb 05 23:30:00 CET 2020 4
Sorgente1 Thu Feb 06 00:00:00 CET 2020 4
Sorgente1 Thu Feb 06 00:30:00 CET 2020 4
Sorgente1 Thu Feb 06 01:00:00 CET 2020 3
Sorgente1 Thu Feb 06 01:30:00 CET 2020 3
Sorgente1 Thu Feb 06 02:00:00 CET 2020 3
Sorgente1 Thu Feb 06 02:30:00 CET 2020 3
Sorgente1 Thu Feb 06 03:00:00 CET 2020 3
Sorgente1 Thu Feb 06 03:30:00 CET 2020 3
Sorgente1 Thu Feb 06 04:00:00 CET 2020 3
Sorgente1 Thu Feb 06 04:30:00 CET 2020 4
Sorgente1 Thu Feb 06 05:00:00 CET 2020 5
Sorgente1 Thu Feb 06 05:30:00 CET 2020 5
Sorgente1 Thu Feb 06 06:00:00 CET 2020 8
Sorgente1 Thu Feb 06 06:30:00 CET 2020 11
Sorgente1 Thu Feb 06 07:00:00 CET 2020 14
Sorgente1 Thu Feb 06 07:30:00 CET 2020 18
Sorgente1 Thu Feb 06 08:00:00 CET 2020 26
Sorgente1 Thu Feb 06 08:30:00 CET 2020 32
Sorgente1 Thu Feb 06 09:00:00 CET 2020 36
Sorgente1 Thu Feb 06 09:30:00 CET 2020 43
Sorgente1 Thu Feb 06 10:00:00 CET 2020 44
Sorgente1 Thu Feb 06 10:30:00 CET 2020 46
Sorgente1 Thu Feb 06 11:00:00 CET 2020 46
Sorgente1 Thu Feb 06 11:30:00 CET 2020 46
Sorgente1 Thu Feb 06 12:00:00 CET 2020 47
Sorgente1 Thu Feb 06 12:30:00 CET 2020 46
Sorgente1 Thu Feb 06 13:00:00 CET 2020 44
Sorgente1 Thu Feb 06 13:30:00 CET 2020 45
Sorgente1 Thu Feb 06 14:00:00 CET 2020 47
Sorgente1 Thu Feb 06 14:30:00 CET 2020 48
Sorgente1 Thu Feb 06 15:00:00 CET 2020 49
Sorgente1 Thu Feb 06 15:30:00 CET 2020 48
Sorgente1 Thu Feb 06 16:00:00 CET 2020 46
Sorgente1 Thu Feb 06 16:30:00 CET 2020 38
Sorgente1 Thu Feb 06 17:00:00 CET 2020 33
Sorgente1 Thu Feb 06 17:30:00 CET 2020 32
Sorgente1 Thu Feb 06 18:00:00 CET 2020 27
Sorgente1 Thu Feb 06 18:30:00 CET 2020 25
Sorgente1 Thu Feb 06 19:00:00 CET 2020 19
Sorgente1 Thu Feb 06 19:30:00 CET 2020 14
Sorgente1 Thu Feb 06 20:00:00 CET 2020 10
Sorgente1 Thu Feb 06 20:30:00 CET 2020 8
Sorgente1 Thu Feb 06 21:00:00 CET 2020 6
Sorgente1 Thu Feb 06 21:30:00 CET 2020 5
Sorgente1 Thu Feb 06 22:00:00 CET 2020 5
Sorgente1 Thu Feb 06 22:30:00 CET 2020 4
Sorgente1 Thu Feb 06 23:00:00 CET 2020 4
Sorgente1 Thu Feb 06 23:30:00 CET 2020 4
Sorgente1 Fri Feb 07 00:00:00 CET 2020 4
Sorgente1 Fri Feb 07 00:30:00 CET 2020 4
Sorgente1 Fri Feb 07 01:00:00 CET 2020 3
Sorgente1 Fri Feb 07 01:30:00 CET 2020 3
Sorgente1 Fri Feb 07 02:00:00 CET 2020 3
Sorgente1 Fri Feb 07 02:30:00 CET 2020 3
Sorgente1 Fri Feb 07 03:00:00 CET 2020 3
Sorgente1 Fri Feb 07 03:30:00 CET 2020 3
Sorgente1 Fri Feb 07 04:00:00 CET 2020 3
Sorgente1 Fri Feb 07 04:30:00 CET 2020 4
Sorgente1 Fri Feb 07 05:00:00 CET 2020 5
Sorgente1 Fri Feb 07 05:30:00 CET 2020 5
Sorgente1 Fri Feb 07 06:00:00 CET 2020 8
Sorgente1 Fri Feb 07 06:30:00 CET 2020 11
Sorgente1 Fri Feb 07 07:00:00 CET 2020 14
Sorgente1 Fri Feb 07 07:30:00 CET 2020 18
Sorgente1 Fri Feb 07 08:00:00 CET 2020 26
Sorgente1 Fri Feb 07 08:30:00 CET 2020 32
Sorgente1 Fri Feb 07 09:00:00 CET 2020 36
Sorgente1 Fri Feb 07 09:30:00 CET 2020 43
Sorgente1 Fri Feb 07 10:00:00 CET 2020 44
Sorgente1 Fri Feb 07 10:30:00 CET 2020 46
Sorgente1 Fri Feb 07 11:00:00 CET 2020 46
Sorgente1 Fri Feb 07 11:30:00 CET 2020 46
Sorgente1 Fri Feb 07 12:00:00 CET 2020 47
Sorgente1 Fri Feb 07 12:30:00 CET 2020 46
Sorgente1 Fri Feb 07 13:00:00 CET 2020 44
Sorgente1 Fri Feb 07 13:30:00 CET 2020 45
Sorgente1 Fri Feb 07 14:00:00 CET 2020 47
Sorgente1 Fri Feb 07 14:30:00 CET 2020 48
Sorgente1 Fri Feb 07 15:00:00 CET 2020 49
Sorgente1 Fri Feb 07 15:30:00 CET 2020 48
Sorgente1 Fri Feb 07 16:00:00 CET 2020 46
Sorgente1 Fri Feb 07 16:30:00 CET 2020 38
Sorgente1 Fri Feb 07 17:00:00 CET 2020 33
Sorgente1 Fri Feb 07 17:30:00 CET 2020 32
Sorgente1 Fri Feb 07 18:00:00 CET 2020 27
Sorgente1 Fri Feb 07 18:30:00 CET 2020 25
Sorgente1 Fri Feb 07 19:00:00 CET 2020 19
Sorgente1 Fri Feb 07 19:30:00 CET 2020 14
Sorgente1 Fri Feb 07 20:00:00 CET 2020 10
Sorgente1 Fri Feb 07 20:30:00 CET 2020 8
Sorgente1 Fri Feb 07 21:00:00 CET 2020 6
Sorgente1 Fri Feb 07 21:30:00 CET 2020 5
Sorgente1 Fri Feb 07 22:00:00 CET 2020 5
Sorgente1 Fri Feb 07 22:30:00 CET 2020 4
Sorgente1 Fri Feb 07 23:00:00 CET 2020 4
Sorgente1 Fri Feb 07 23:30:00 CET 2020 4
Sorgente1 Sat Feb 08 00:00:00 CET 2020 3
Sorgente1 Sat Feb 08 00:30:00 CET 2020 5
Sorgente1 Sat Feb 08 01:00:00 CET 2020 5
Sorgente1 Sat Feb 08 01:30:00 CET 2020 5
Sorgente1 Sat Feb 08 02:00:00 CET 2020 4
Sorgente1 Sat Feb 08 02:30:00 CET 2020 5
Sorgente1 Sat Feb 08 03:00:00 CET 2020 5
Sorgente1 Sat Feb 08 03:30:00 CET 2020 5
Sorgente1 Sat Feb 08 04:00:00 CET 2020 6
Sorgente1 Sat Feb 08 04:30:00 CET 2020 8
Sorgente1 Sat Feb 08 05:00:00 CET 2020 10
Sorgente1 Sat Feb 08 05:30:00 CET 2020 14
Sorgente1 Sat Feb 08 06:00:00 CET 2020 20
Sorgente1 Sat Feb 08 06:30:00 CET 2020 31
Sorgente1 Sat Feb 08 07:00:00 CET 2020 34
Sorgente1 Sat Feb 08 07:30:00 CET 2020 41
Sorgente1 Sat Feb 08 08:00:00 CET 2020 44
Sorgente1 Sat Feb 08 08:30:00 CET 2020 48
Sorgente1 Sat Feb 08 09:00:00 CET 2020 50
Sorgente1 Sat Feb 08 09:30:00 CET 2020 51
Sorgente1 Sat Feb 08 10:00:00 CET 2020 52
Sorgente1 Sat Feb 08 10:30:00 CET 2020 55
Sorgente1 Sat Feb 08 11:00:00 CET 2020 56
Sorgente1 Sat Feb 08 11:30:00 CET 2020 59
Sorgente1 Sat Feb 08 12:00:00 CET 2020 61
Sorgente1 Sat Feb 08 12:30:00 CET 2020 61
Sorgente1 Sat Feb 08 13:00:00 CET 2020 61
Sorgente1 Sat Feb 08 13:30:00 CET 2020 61
Sorgente1 Sat Feb 08 14:00:00 CET 2020 60
Sorgente1 Sat Feb 08 14:30:00 CET 2020 60
Sorgente1 Sat Feb 08 15:00:00 CET 2020 58
Sorgente1 Sat Feb 08 15:30:00 CET 2020 58
Sorgente1 Sat Feb 08 16:00:00 CET 2020 55
Sorgente1 Sat Feb 08 16:30:00 CET 2020 51
Sorgente1 Sat Feb 08 17:00:00 CET 2020 49
Sorgente1 Sat Feb 08 17:30:00 CET 2020 48
Sorgente1 Sat Feb 08 18:00:00 CET 2020 44
Sorgente1 Sat Feb 08 18:30:00 CET 2020 41
Sorgente1 Sat Feb 08 19:00:00 CET 2020 38
Sorgente1 Sat Feb 08 19:30:00 CET 2020 32
Sorgente1 Sat Feb 08 20:00:00 CET 2020 29
Sorgente1 Sat Feb 08 20:30:00 CET 2020 23
Sorgente1 Sat Feb 08 21:00:00 CET 2020 17
Sorgente1 Sat Feb 08 21:30:00 CET 2020 11
Sorgente1 Sat Feb 08 22:00:00 CET 2020 9
Sorgente1 Sat Feb 08 22:30:00 CET 2020 6
Sorgente1 Sat Feb 08 23:00:00 CET 2020 5
Sorgente1 Sat Feb 08 23:30:00 CET 2020 6
Sorgente1 Sun Feb 09 00:00:00 CET 2020 6
Sorgente1 Sun Feb 09 00:30:00 CET 2020 6
Sorgente1 Sun Feb 09 01:00:00 CET 2020 5
Sorgente1 Sun Feb 09 01:30:00 CET 2020 5
Sorgente1 Sun Feb 09 02:00:00 CET 2020 4
Sorgente1 Sun Feb 09 02:30:00 CET 2020 4
Sorgente1 Sun Feb 09 03:00:00 CET 2020 4
Sorgente1 Sun Feb 09 03:30:00 CET 2020 4
Sorgente1 Sun Feb 09 04:00:00 CET 2020 5
Sorgente1 Sun Feb 09 04:30:00 CET 2020 4
Sorgente1 Sun Feb 09 05:00:00 CET 2020 6
Sorgente1 Sun Feb 09 05:30:00 CET 2020 8
Sorgente1 Sun Feb 09 06:00:00 CET 2020 8
Sorgente1 Sun Feb 09 06:30:00 CET 2020 11
Sorgente1 Sun Feb 09 07:00:00 CET 2020 16
Sorgente1 Sun Feb 09 07:30:00 CET 2020 23
Sorgente1 Sun Feb 09 08:00:00 CET 2020 29
Sorgente1 Sun Feb 09 08:30:00 CET 2020 33
Sorgente1 Sun Feb 09 09:00:00 CET 2020 36
Sorgente1 Sun Feb 09 09:30:00 CET 2020 41
Sorgente1 Sun Feb 09 10:00:00 CET 2020 47
Sorgente1 Sun Feb 09 10:30:00 CET 2020 49
Sorgente1 Sun Feb 09 11:00:00 CET 2020 50
Sorgente1 Sun Feb 09 11:30:00 CET 2020 51
Sorgente1 Sun Feb 09 12:00:00 CET 2020 52
Sorgente1 Sun Feb 09 12:30:00 CET 2020 52
Sorgente1 Sun Feb 09 13:00:00 CET 2020 52
Sorgente1 Sun Feb 09 13:30:00 CET 2020 53
Sorgente1 Sun Feb 09 14:00:00 CET 2020 53
Sorgente1 Sun Feb 09 14:30:00 CET 2020 53
Sorgente1 Sun Feb 09 15:00:00 CET 2020 51
Sorgente1 Sun Feb 09 15:30:00 CET 2020 50
Sorgente1 Sun Feb 09 16:00:00 CET 2020 50
Sorgente1 Sun Feb 09 16:30:00 CET 2020 50
Sorgente1 Sun Feb 09 17:00:00 CET 2020 49
Sorgente1 Sun Feb 09 17:30:00 CET 2020 44
Sorgente1 Sun Feb 09 18:00:00 CET 2020 39
Sorgente1 Sun Feb 09 18:30:00 CET 2020 34
Sorgente1 Sun Feb 09 19:00:00 CET 2020 26
Sorgente1 Sun Feb 09 19:30:00 CET 2020 22
Sorgente1 Sun Feb 09 20:00:00 CET 2020 17
Sorgente1 Sun Feb 09 20:30:00 CET 2020 13
Sorgente1 Sun Feb 09 21:00:00 CET 2020 11
Sorgente1 Sun Feb 09 21:30:00 CET 2020 9
Sorgente1 Sun Feb 09 22:00:00 CET 2020 7
Sorgente1 Sun Feb 09 22:30:00 CET 2020 6
Sorgente1 Sun Feb 09 23:00:00 CET 2020 4
Sorgente1 Sun Feb 09 23:30:00 CET 2020 4
Sorgente1 Mon Feb 10 00:00:00 CET 2020 4
Sorgente1 Mon Feb 10 00:30:00 CET 2020 4
Sorgente1 Mon Feb 10 01:00:00 CET 2020 3
Sorgente1 Mon Feb 10 01:30:00 CET 2020 3
Sorgente1 Mon Feb 10 02:00:00 CET 2020 3
Sorgente1 Mon Feb 10 02:30:00 CET 2020 3
Sorgente1 Mon Feb 10 03:00:00 CET 2020 3
Sorgente1 Mon Feb 10 03:30:00 CET 2020 3
Sorgente1 Mon Feb 10 04:00:00 CET 2020 3
Sorgente1 Mon Feb 10 04:30:00 CET 2020 4
Sorgente1 Mon Feb 10 05:00:00 CET 2020 5
Sorgente1 Mon Feb 10 05:30:00 CET 2020 5
Sorgente1 Mon Feb 10 06:00:00 CET 2020 8
Sorgente1 Mon Feb 10 06:30:00 CET 2020 11
Sorgente1 Mon Feb 10 07:00:00 CET 2020 14
Sorgente1 Mon Feb 10 07:30:00 CET 2020 18
Sorgente1 Mon Feb 10 08:00:00 CET 2020 26
Sorgente1 Mon Feb 10 08:30:00 CET 2020 32
Sorgente1 Mon Feb 10 09:00:00 CET 2020 36
Sorgente1 Mon Feb 10 09:30:00 CET 2020 43
Sorgente1 Mon Feb 10 10:00:00 CET 2020 44
Sorgente1 Mon Feb 10 10:30:00 CET 2020 46
Sorgente1 Mon Feb 10 11:00:00 CET 2020 46
Sorgente1 Mon Feb 10 11:30:00 CET 2020 46
Sorgente1 Mon Feb 10 12:00:00 CET 2020 47
Sorgente1 Mon Feb 10 12:30:00 CET 2020 46
Sorgente1 Mon Feb 10 13:00:00 CET 2020 44
Sorgente1 Mon Feb 10 13:30:00 CET 2020 45
Sorgente1 Mon Feb 10 14:00:00 CET 2020 47
Sorgente1 Mon Feb 10 14:30:00 CET 2020 48
Sorgente1 Mon Feb 10 15:00:00 CET 2020 49
Sorgente1 Mon Feb 10 15:30:00 CET 2020 48
Sorgente1 Mon Feb 10 16:00:00 CET 2020 46
Sorgente1 Mon Feb 10 16:30:00 CET 2020 38
Sorgente1 Mon Feb 10 17:00:00 CET 2020 33
Sorgente1 Mon Feb 10 17:30:00 CET 2020 32
Sorgente1 Mon Feb 10 18:00:00 CET 2020 27
Sorgente1 Mon Feb 10 18:30:00 CET 2020 25
Sorgente1 Mon Feb 10 19:00:00 CET 2020 19
Sorgente1 Mon Feb 10 19:30:00 CET 2020 14
Sorgente1 Mon Feb 10 20:00:00 CET 2020 10
Sorgente1 Mon Feb 10 20:30:00 CET 2020 8
Sorgente1 Mon Feb 10 21:00:00 CET 2020 6
Sorgente1 Mon Feb 10 21:30:00 CET 2020 5
Sorgente1 Mon Feb 10 22:00:00 CET 2020 5
Sorgente1 Mon Feb 10 22:30:00 CET 2020 4
Sorgente1 Mon Feb 10 23:00:00 CET 2020 4
Sorgente1 Mon Feb 10 23:30:00 CET 2020 4
